window,time,baseline_ic,candidate_ic,delta_vs_baseline,rank_correlation_to_baseline,calibration_cutoff_exclusive,in_window_label_update
fold_2,2222,0.1546624217539161,0.2809762252146223,0.1263138034607062,0.8900214688684644,1945,False
fold_2,2223,0.14620018950439487,0.21538463532926558,0.06918444582487071,0.8829503097954365,1945,False
fold_2,2224,0.15306493950117964,0.18303690563971048,0.029971966138530842,0.8853516267613188,1945,False
fold_2,2225,0.17326322937508726,0.1430190195148187,-0.030244209860268545,0.8821107775731349,1945,False
fold_2,2226,0.07543692130010404,0.16769865735109998,0.09226173605099594,0.8857646649917744,1945,False
fold_2,2227,0.08296365379801159,0.1714101392067806,0.08844648540876902,0.8781614669015091,1945,False
fold_2,2228,0.15133029870896217,0.25955270769258276,0.1082224089836206,0.8836401299084471,1945,False
fold_2,2229,0.18486632528073813,0.25479583899578,0.06992951371504189,0.8804779030469922,1945,False
fold_2,2230,0.14074972283813747,0.17574056979114508,0.03499084695300761,0.8814001591445534,1945,False
fold_2,2231,0.24154859720334737,0.20246421482726557,-0.039084382376081805,0.8793849465345827,1945,False
fold_2,2232,0.2317115080287533,0.1873553617409341,-0.0443561462878192,0.886434759673843,1945,False
fold_2,2233,0.1495169336957299,0.15875224635219223,0.009235312656462324,0.8777254175309348,1945,False
fold_2,2234,0.18528309625563263,0.17230708193262284,-0.012976014323009794,0.8730411026571775,1945,False
fold_2,2235,0.3050601485945211,0.2584795436664044,-0.046580604928116665,0.8780188961805308,1945,False
fold_2,2236,0.23682331779743296,0.1678079686488805,-0.06901534914855245,0.8767163583613474,1945,False
fold_2,2237,0.16379931815385948,0.1379440104523553,-0.025855307701504182,0.8834515480831127,1945,False
fold_2,2238,0.11489219744653457,0.1368129850332594,0.02192078758672482,0.8792466785280022,1945,False
fold_2,2239,0.11324940991345397,0.19356708434661324,0.08031767443315926,0.8831390816107575,1945,False
fold_2,2240,0.04667069383971632,0.140168292404,0.09349759856428368,0.8808204102889635,1945,False
fold_2,2241,0.09234239797633394,0.20834294144827953,0.11600054347194559,0.8845085629604462,1945,False
fold_2,2242,0.16266710178098848,0.242862288552321,0.08019518677133253,0.8799253115835777,1945,False
fold_2,2243,0.2164744234822997,0.26329641640691054,0.04682199292461084,0.8858895666440169,1945,False
fold_2,2244,0.09828946427294186,0.09618705743509048,-0.0021024068378513727,0.878942269866247,1945,False
fold_2,2245,0.07582018677133252,0.09227297314212145,0.016452786370788924,0.8719737947929331,1945,False
fold_2,2246,0.13400482277292425,0.08347716413656439,-0.05052765863635986,0.8748588374400972,1945,False
fold_2,2247,0.15345824243616332,0.11386684384164221,-0.03959139859452111,0.8711388111544238,1945,False
fold_2,2248,0.18103858584865173,0.1337887020778199,-0.047249883770831835,0.868302774747872,1945,False
fold_2,2249,0.1495735385448023,0.1464055951225703,-0.0031679434222320058,0.8720562727987983,1945,False
fold_2,2250,0.17361240254631286,0.224796464845147,0.051184062298834154,0.8847950008046633,1945,False
fold_2,2251,0.25483630686288533,0.23594539017237676,-0.018890916690508575,0.8722670946284242,1945,False
fold_2,2252,0.13694996260815448,0.13398314043943324,-0.0029668221687212393,0.8845688456655459,1945,False
fold_2,2253,0.16742903361992678,0.15550095373716155,-0.01192807988276523,0.8739085410557182,1945,False
fold_2,2254,0.18096166781753575,0.13461276542925565,-0.0463489023882801,0.8813363553736786,1945,False
fold_2,2255,0.17554422268999248,0.0822468336743486,-0.09329738901564388,0.8773386537980116,1945,False
fold_2,2256,0.06358551914089187,0.08106902358856724,0.017483504447675366,0.892877331288892,1945,False
fold_2,2257,0.02891882294754606,0.011963278321816434,-0.016955544625729624,0.8719618924790785,1945,False
fold_2,2258,0.14738646504288444,0.09731054699967003,-0.050075918043214415,0.8774054632179387,1945,False
fold_2,2259,0.12105361740934124,0.09397788740075814,-0.0270757300085831,0.8934020277519489,1945,False
fold_2,2260,0.14506998337028823,0.09917290653386739,-0.045897076836420844,0.8879787188863456,1945,False
fold_2,2261,0.15708156381875402,0.10985911683713612,-0.0472224469816179,0.8796924620914096,1945,False
fold_2,2262,0.10225649459047238,0.0634125554323725,-0.03884393915809989,0.8724283929764848,1945,False
fold_2,2263,0.09007703535154853,0.06636625151991989,-0.02371078383162864,0.8841676873971819,1945,False
fold_2,2264,0.08873355592988862,0.06161136181485367,-0.02712219411503495,0.8896195841677992,1945,False
fold_2,2265,0.05832702098586647,0.10036810587909513,0.04204108489322866,0.8828172385737786,1945,False
fold_2,2266,0.13380178903511908,0.14831685635862957,0.014515067323510489,0.8841003862384664,1945,False
fold_2,2267,0.14249264626993777,0.11076388268006582,-0.03172876358987195,0.8786529821722336,1945,False
fold_2,2268,0.15089260648379946,0.09495052437236248,-0.055942082111436975,0.8783728363493312,1945,False
fold_2,2269,0.1629936722158644,0.10836276688005149,-0.0546309053358129,0.8704817475502468,1945,False
fold_2,2270,0.1562049947249839,0.06908880802517701,-0.08711618669980688,0.868273013375295,1945,False
fold_2,2271,0.11028162103926756,0.022822480062227306,-0.08745914097704025,0.8674248086689076,1945,False
fold_2,2272,0.10560700742082452,0.05270450216311703,-0.05290250525770749,0.8755586264394535,1945,False
fold_2,2273,0.15144809250053642,0.11299443217581001,-0.03845366032472641,0.8772267385201343,1945,False
fold_2,2274,0.05627127887847793,0.050857346577498026,-0.005413932300979904,0.8650987053858807,1945,False
fold_2,2275,0.11693326578518745,0.09447696900726033,-0.022456296777927126,0.8736210191509906,1945,False
fold_2,2276,-0.04509730852668719,-0.04619980924502397,-0.0011025007183367783,0.8732839545633359,1945,False
fold_2,2277,0.005937533544233953,-0.0305720040550904,-0.036509537599324356,0.8758285686824976,1945,False
fold_2,2278,0.01562990643034948,-0.041279041104878955,-0.05690894753522843,0.8823908451648664,1945,False
fold_2,2279,0.1689246962644747,0.05484036944905241,-0.1140843268154223,0.8664931760067234,1945,False
fold_2,2280,0.21871659529003643,0.09610826747013804,-0.12260832781989839,0.8739027184214291,1945,False
fold_2,2281,0.1805114647236413,0.0456572648976101,-0.1348541998260312,0.8752682882125741,1945,False
fold_2,2282,0.2355332466705184,0.10517149978422585,-0.13036174688629254,0.8801869948501536,1945,False
fold_2,2283,0.15963069299406335,0.05980890360131607,-0.09982178939274727,0.8860119537229096,1945,False
fold_2,2284,-0.002890133269286591,-0.0631504364828563,-0.06026030321356971,0.8755632867820613,1945,False
fold_2,2285,0.02329158769043702,-0.018162070399113082,-0.0414536580895501,0.889352793523353,1945,False
fold_2,2286,0.021627990665903728,-0.01825508726128317,-0.0398830779271869,0.8859636180351904,1945,False
fold_2,2287,-0.04961379561563233,-0.03710502240881623,0.0125087732068161,0.8811350560582218,1945,False
fold_2,2288,0.0033689024578496176,0.0016821601731935314,-0.0016867422846560862,0.8832784336778485,1945,False
fold_2,2289,0.016070621558025796,-0.0500875072925072,-0.066158128850533,0.890444543040555,1945,False
fold_2,2290,0.01221448975395179,-0.060289254166368635,-0.07250374392032043,0.8851038127637506,1945,False
fold_2,2291,0.109498873777076,0.03223556755662698,-0.07726330622044902,0.8784098173413918,1945,False
fold_2,2292,0.10886466576139789,-0.007881153528462217,-0.11674581928986011,0.8810553384951004,1945,False
fold_2,2293,0.02876723320935555,-0.07917784627351404,-0.10794507948286959,0.8829885313103497,1945,False
fold_2,2294,0.011879475973753094,-0.0785375746508028,-0.09041705062455589,0.8819627083184322,1945,False
fold_2,2295,0.05314116091862573,-0.0397365849158745,-0.09287774583450023,0.8920114575137686,1945,False
fold_2,2296,0.08543101382182829,0.004503321723640669,-0.08092769209818762,0.8835224366998069,1945,False
fold_2,2297,0.03329407394541109,0.005234604924590457,-0.028059469020820633,0.8947092817931478,1945,False
fold_2,2298,0.1372471233280881,0.16554209731063588,0.028294973982547766,0.8893366108468636,1945,False
fold_2,2299,0.22989840006079676,0.2591075723303054,0.029209172269508643,0.8901510979186038,1945,False
fold_2,2300,0.2588843683472334,0.3132409953498302,0.0543566270025968,0.9014608106537443,1945,False
fold_2,2301,0.20566861946570344,0.24771783538741704,0.042049215921713595,0.8969326812307011,1945,False
fold_2,2302,0.13695045955224946,0.2235126913310922,0.08656223177884273,0.9010496052678636,1945,False
fold_2,2303,0.1464096362921107,0.22348327641084326,0.07707364011873255,0.8831401656712681,1945,False
fold_2,2304,0.1260488900114441,0.15407783330949143,0.028028943298047337,0.8932044046384379,1945,False
fold_2,2305,0.13174900311136542,0.18719737947929332,0.055448376367927904,0.890826031757385,1945,False
fold_2,2306,0.10859822065604163,0.11912849950135593,0.010530278845314295,0.8845423588262641,1945,False
fold_2,2307,0.09158006848580215,0.08632060921965523,-0.005259459266146918,0.8822348410342606,1945,False
fold_2,2308,0.08018247979400614,0.009945126421572133,-0.070237353372434,0.8744250344217153,1945,False
fold_2,2309,-0.03899470710249624,-0.06618547045990987,-0.027190763357413633,0.8995492766969458,1945,False
fold_2,2310,0.10217525123381731,0.0687651991989128,-0.033410052034904505,0.9018554422072814,1945,False
fold_2,2311,0.08176010076174807,0.061848211411916175,-0.019911889349831895,0.8912865898362062,1945,False
fold_2,2312,0.05432779307631786,0.054080381410485656,-0.0002474116658322048,0.8846582638938558,1945,False
fold_2,2313,0.1237168299835491,0.1367905438630999,0.013073713879550808,0.8800504255775695,1945,False
fold_2,2314,0.31613058570560043,0.3169977335312209,0.0008671478256204734,0.8938533322008441,1945,False
fold_2,2315,0.25886188175023245,0.2276130328660325,-0.03124884888419996,0.897832124848008,1945,False
fold_2,2316,0.2347990017702596,0.20943210875473856,-0.025366893015521058,0.8879981425684856,1945,False
fold_2,2317,0.2511703383162864,0.14722854901294613,-0.10394178930334025,0.8775366121879693,1945,False
fold_2,2318,0.3027218188970746,0.21081411826764893,-0.09190770062942569,0.878832254488234,1945,False
fold_2,2319,0.3130659466418711,0.25928584999284743,-0.05378009664902367,0.884533328713969,1945,False
fold_2,2320,0.3552466070023603,0.2722623895822902,-0.08298421742007012,0.8811625040233172,1945,False
fold_2,2321,0.3604579429225377,0.2696145103175738,-0.09084343260496391,0.8860063769580144,1945,False
fold_2,2322,0.3311618558221872,0.23392469020456333,-0.09723716561762388,0.8771576603962521,1945,False
fold_2,2323,0.34748377261998425,0.224777264680638,-0.12270650793934626,0.8762411934053358,1945,False
fold_2,2324,0.349454125241399,0.22796403377798435,-0.12149009146341466,0.8805994407588871,1945,False
fold_2,2325,0.18845187218367784,0.08619223186824976,-0.10225964031542809,0.8808030206172661,1945,False
fold_2,2326,0.20860431120806805,0.09100681281739503,-0.11759749839067302,0.8781954304055504,1945,False
fold_2,2327,0.11294091087905012,0.013514088316286386,-0.09942682256276372,0.8832827922716543,1945,False
fold_2,2328,0.0782594793827337,-0.015686746745583287,-0.09394622612831699,0.8842284506651883,1945,False
fold_2,2329,0.048672886417280584,-0.018677032669336954,-0.06734991908661754,0.885695162184393,1945,False
fold_2,2330,0.09840019490737427,0.062212422215864385,-0.036187772691509884,0.889771632036335,1945,False
fold_2,2331,0.06777806710893354,0.05521523630283955,-0.012562830806093987,0.889310436932265,1945,False
fold_2,2332,0.15620146314641298,0.20089656274586937,0.04469509959945639,0.884283480705958,1945,False
fold_2,2333,0.1342896833202203,0.20460324502896787,0.07031356170874759,0.8839981045704884,1945,False
fold_2,2334,0.12703463629211073,0.18845610784278663,0.0614214715506759,0.8848434594270796,1945,False
fold_2,2335,0.19452234282240183,0.23520759199985694,0.04068524917745511,0.8836913489736069,1945,False
fold_2,2336,0.20469161272441166,0.18441742974957484,-0.020274182974836824,0.870993309198067,1945,False
fold_2,2337,0.13965474349116655,0.09464887615335096,-0.045005867337815586,0.8789087869251125,1945,False
fold_2,2338,0.16429215319004364,0.12994128191831772,-0.034350871271725925,0.8748107699735355,1945,False
fold_2,2339,0.10424063237608182,0.06064393194335168,-0.04359670043273014,0.8874843761175881,1945,False
fold_2,2340,0.0654709628245476,0.028644343215792862,-0.036826619608754746,0.8853263245654818,1945,False
fold_2,2341,0.017668521117945785,0.013036207621057148,-0.004632313496888637,0.8948454375581144,1945,False
fold_2,2342,0.015422660664473212,0.022567357038123168,0.0071446963736499555,0.8904573729525784,1945,False
fold_2,2343,0.0621800680387669,0.040822835455260706,-0.02135723258350619,0.8855472829196767,1945,False
fold_2,2344,0.11702651142622128,0.08419180494957441,-0.032834706476646866,0.8932478005865101,1945,False
fold_2,2345,0.12166471461268864,0.056600587404334456,-0.0650641272083542,0.8945855089049424,1945,False
fold_2,2346,0.10272752977254844,-0.001269256043916744,-0.10399678581646518,0.8856348906551749,1945,False
fold_2,2347,0.11613995700677468,0.04134709617445969,-0.07479286083231498,0.8894941907767684,1945,False
fold_2,2348,0.18663760192403975,0.11731429037622487,-0.06932331154781488,0.8846525083148559,1945,False
fold_2,2349,0.12083980044345898,0.09701701192690078,-0.023822788516558197,0.8835079080537871,1945,False
fold_2,2350,0.08128232669159444,0.08799804781935652,0.0067157211277620865,0.8890255997230213,1945,False
fold_2,2351,0.06916160771761676,0.1042438845576139,0.03508227683999714,0.8917371566769187,1945,False
fold_2,2352,0.04804856814605536,0.04710182569201058,-0.0009467424540447814,0.8974713897432228,1945,False
fold_2,2353,0.06437527939703884,0.05709764591230955,-0.00727763348472929,0.8912674455511049,1945,False
fold_2,2354,0.06601666994492524,0.08140144459836521,0.015384774653439973,0.8879633321783896,1945,False
fold_2,2355,0.10808335866533152,0.10806794712466919,-1.5411540662327305e-05,0.8818276589657392,1945,False
fold_2,2356,0.13695917673986124,0.09463706324654887,-0.04232211349331237,0.8883760997067447,1945,False
fold_2,2357,0.11605570762344795,0.09780931514703357,-0.01824639247641438,0.8853734867856377,1945,False
fold_2,2358,0.16807502145769254,0.08773477174379514,-0.0803402497138974,0.886657796742007,1945,False
fold_2,2359,0.1165127785029683,0.0414380230312567,-0.07507475547171161,0.8792937736928688,1945,False
fold_2,2360,0.1119837863439215,0.05683634278450536,-0.05514744355941614,0.8913685425756384,1945,False
fold_2,2361,-0.03918558107838265,-0.08112968272593396,-0.04194410164755131,0.8870783451648664,1945,False
fold_2,2362,0.0034999843537658246,-0.05127437459766826,-0.054774358951434086,0.8918069500572203,1945,False
fold_2,2363,0.006431820416994492,-0.031330790447750514,-0.03776261086474501,0.8874049603032688,1945,False
fold_2,2364,0.13891894580144482,0.022844697714755738,-0.11607424808668908,0.8809457925041128,1945,False
fold_2,2365,0.07473930041982002,-0.02218413605965238,-0.09692343647947241,0.8832794531509265,1945,False
fold_2,2366,0.08236109496817108,-0.022886115531793146,-0.10524721049996423,0.8896247474250769,1945,False
fold_2,2367,0.11227808051999141,0.016338244760746728,-0.09593983575924468,0.8889969869823331,1945,False
fold_2,2368,0.11356376510979187,-0.012452781900436305,-0.12601654701022819,0.8793101575352263,1945,False
fold_2,2369,0.03248250974536871,-0.05158541055718475,-0.08406792030255346,0.8933027970996352,1945,False
fold_2,2370,-0.06437160829980088,-0.13750346490746218,-0.0731318566076613,0.8833515686467347,1945,False
fold_2,2371,-0.05334677419354838,-0.10847867194764321,-0.055131897754094834,0.8899052955797151,1945,False
fold_2,2372,-0.08236364306916528,-0.1319595008404263,-0.04959585777126101,0.8861208738645302,1945,False
fold_2,2373,-0.08579767319765907,-0.12581559942347986,-0.04001792622582079,0.8850757836528145,1945,False
fold_2,2374,0.13711586259924183,0.14100615344038336,0.003890290841141536,0.8876803116729847,1945,False
fold_2,2375,0.1850233240648022,0.14783104078749731,-0.037192283277304894,0.9005056639367713,1945,False
fold_2,2376,0.18586299039768256,0.18627462046706242,0.00041163006937985913,0.8876397320470639,1945,False
fold_2,2377,0.2003844838530863,0.20431463906372932,0.0039301552106430215,0.8959223008010873,1945,False
fold_2,2378,0.22028399032615695,0.20741625911951933,-0.012867731206637617,0.8871993017309203,1945,False
fold_2,2379,0.11382408650892403,0.1112796511683218,-0.0025444353406022385,0.8984478153386739,1945,False
fold_2,2380,0.2789734737069881,0.23874003178068678,-0.04023344192630132,0.8953875013411058,1945,False
fold_2,2381,0.3392143355267863,0.2665282123953937,-0.07268612313139261,0.8991404741255988,1945,False
fold_2,2382,0.2824258144982476,0.22769343215792862,-0.05473238234031899,0.8972915809849081,1945,False
fold_2,2383,0.218020214934554,0.2206484469994993,0.0026282320649452795,0.8953308284457479,1945,False
fold_2,2384,0.2246188465596166,0.23478502074243615,0.010166174182819565,0.8945346362921107,1945,False
fold_2,2385,0.015341847864959589,0.09997403842715114,0.08463219056219154,0.893723937844217,1945,False
fold_2,2386,0.11470231921893996,0.14625599027251268,0.03155367105357272,0.8940707030970604,1945,False
fold_2,2387,0.14353571963606782,0.18373909233960373,0.04020337270353591,0.8897537363479725,1945,False
fold_2,2388,0.13600490174164936,0.18821684339460695,0.05221194165295759,0.896611863868822,1945,False
fold_2,2389,0.25861060322938273,0.29947694639153133,0.0408663431621486,0.8908713164294398,1945,False
fold_2,2390,0.32678200548959296,0.3019609648809098,-0.024821040608683176,0.8936808659967097,1945,False
fold_2,2391,0.3224405331342536,0.37267650069737496,0.050235967563121375,0.8942366537622487,1945,False
fold_2,2392,0.27796750947714755,0.31793858629568694,0.0399710768185394,0.892183744903798,1945,False
fold_2,2393,0.2588983262999785,0.32145593796938704,0.06255761166940854,0.8775309013124954,1945,False
fold_2,2394,0.1766779021529218,0.2659196856448036,0.0892417834918818,0.8802319777734066,1945,False
fold_2,2395,0.10299080001430512,0.1690942283277305,0.06610342831342537,0.8759035923753665,1945,False
fold_2,2396,0.1171179137007309,0.12739122514483942,0.010273311444108521,0.8879140353647192,1945,False
fold_2,2397,0.08053437477648236,0.10813975216365065,0.027605377387168298,0.8852649801516344,1945,False
fold_2,2398,0.10887306352391488,0.1593851477004506,0.050512084176535715,0.8784437385962527,1945,False
fold_2,2399,0.2279413020349045,0.19958877226235602,-0.028352529772548485,0.8912381088620269,1945,False
fold_2,2400,0.28271899139904155,0.23409825164508974,-0.048620739753951814,0.8781795047743365,1945,False
fold_2,2401,0.3122580421643659,0.2733694053536943,-0.03888863681067162,0.889473448340605,1945,False
fold_2,2402,0.35381972632501246,0.31974181478435015,-0.03407791154066231,0.8910139765574706,1945,False
fold_2,2403,0.27792052607109646,0.23708172028109575,-0.04083880579000071,0.8869156355053285,1945,False
fold_2,2404,0.3098947464133655,0.21850917092840283,-0.09138557548496268,0.8757536200796885,1945,False
fold_2,2405,0.21580001430512838,0.20119673574851582,-0.014603278556612559,0.8850833609005078,1945,False
fold_2,2406,0.22665601977684,0.21270017121450538,-0.013955848562334616,0.885844080806094,1945,False
fold_2,2407,0.19177074020098703,0.1639408840569344,-0.027829856144052617,0.8886072616407982,1945,False
fold_2,2408,0.19751565741005647,0.1906905130176668,-0.0068251443923896815,0.8856002230705957,1945,False
fold_2,2409,0.1520313957112314,0.16991102880695227,0.01787963309572088,0.8842296098394404,1945,False
fold_2,2410,0.20804775230670192,0.19176221300336166,-0.016285539303340257,0.8863821436234889,1945,False
fold_2,2411,0.20489419792933267,0.19038861892926112,-0.014505579000071545,0.8796881817287746,1945,False
fold_2,2412,0.11067829777912883,0.11122580421643657,0.0005475064373077487,0.8775450946820684,1945,False
fold_2,2413,0.05467137320291825,0.022851995565410198,-0.03181937763750805,0.8769798185930906,1945,False
fold_2,2414,0.09675337288105285,0.0475818521564981,-0.049171520724554746,0.8835152170803232,1945,False
fold_2,2415,0.07859454348759029,0.014483305468135324,-0.06411123801945497,0.8826064279200343,1945,False
fold_2,2416,0.04554955162363206,-0.029825622720120157,-0.07537517434375222,0.8820964277412202,1945,False
fold_2,2417,0.07222003299120233,-0.022548380391245258,-0.0947684133824476,0.881895597149703,1945,False
fold_2,2418,0.0774190866175524,0.026378958497246262,-0.05104012812030613,0.8657042146484515,1945,False
fold_2,2419,0.03372380373363851,0.00895143408912095,-0.02477236964451756,0.88369137132537,1945,False
fold_2,2420,0.06082869161719476,0.0860874468028038,0.025258755185609036,0.8932886484335885,1945,False
fold_2,2421,0.10054018623489018,0.07792162130748874,-0.02261856492740144,0.8858580618339172,1945,False
fold_2,2422,0.07579036951934767,0.12252425166297115,0.04673388214362348,0.8844006039446392,1945,False
fold_2,2423,0.09777449082683642,0.1218536652421143,0.024079174415277876,0.8918495860453473,1945,False
fold_2,2424,0.13022718368407118,0.07757456548172519,-0.052652618202346,0.8833370704084368,1945,False
fold_2,2425,0.09327974125599027,0.038311011372577065,-0.054968729883413205,0.8805648737572419,1945,False
fold_2,2426,0.20428256428367067,0.18923254103783704,-0.015050023245833627,0.8812504358593805,1945,False
fold_2,2427,0.23642885946895803,0.16441493188416123,-0.0720139275847968,0.8854487445319135,1945,False
fold_2,2428,0.26264539895283495,0.24315979051927614,-0.019485608433558815,0.8845394220407926,1945,False
fold_2,2429,0.2418675233352407,0.2725027045633359,0.03063518122809522,0.888026473428224,1945,False
fold_2,2430,0.2634385617087476,0.26538317627494457,0.0019446145661969894,0.8855085584900936,1945,False
fold_2,2431,0.1654436824976754,0.19205132188327015,0.02660763938559474,0.8909623551605749,1945,False
fold_3,2432,0.08914457567412916,0.0915816442851012,0.0024370686109720374,0.8836104355911593,2432,False
fold_3,2433,0.1785958175380874,0.1574132863350261,-0.021182531203061294,0.8895748247621771,2432,False
fold_3,2434,0.22396262114655605,0.1846002834203562,-0.03936233772619985,0.891998202918246,2432,False
fold_3,2435,0.13332634468206853,0.1358953333988985,0.0025689887168299785,0.8923388884915242,2432,False
fold_3,2436,0.21420196382590656,0.19071309947428652,-0.023488864351620037,0.8938864351620055,2432,False
fold_3,2437,0.27604604016164797,0.21995955448465773,-0.05608648567699023,0.8891547345504613,2432,False
fold_3,2438,0.2714353408196838,0.20896382814176384,-0.06247151267791995,0.8907475323653529,2432,False
fold_3,2439,0.26483648567699014,0.224704196767041,-0.04013228890994913,0.8880734680101565,2432,False
fold_3,2440,0.2672585786066805,0.19511276464487515,-0.07214581396180536,0.8878983754738574,2432,False
fold_3,2441,0.18067931478435018,0.11969285324726413,-0.06098646153708605,0.8842808879014377,2432,False
fold_3,2442,0.12232785789643086,0.11396780675559688,-0.008360051140833977,0.8952455452936127,2432,False
fold_3,2443,0.11894337627852083,0.10345796303912451,-0.015485413239396326,0.8848743830913381,2432,False
fold_3,2444,0.23199914169229668,0.1581278610256777,-0.073871280666619,0.888333988985051,2432,False
fold_3,2445,0.2506013741863958,0.17193565150919102,-0.07866572267720476,0.8845942484443173,2432,False
fold_3,2446,0.28008853533366707,0.19180997872112152,-0.08827855661254555,0.8863381106501681,2432,False
fold_3,2447,0.27167414705671983,0.197718779057292,-0.07395536799942784,0.893962274694228,2432,False
fold_3,2448,0.2373870230133753,0.1958029870896216,-0.041584035923753704,0.8972932685430227,2432,False
fold_3,2449,0.026144589085187037,-0.0023045785415937766,-0.028449167626780812,0.8904803027615611,2432,False
fold_3,2450,0.057016106680494956,0.07060734210714541,0.013591235426650451,0.8969458103855231,2432,False
fold_3,2451,-0.047781755149846214,0.017032881678706813,0.06481463682855303,0.8857946051784564,2432,False
fold_3,2452,-0.13447467806329425,-0.016290378460052928,0.11818429960324131,0.8865397874977083,2432,False
fold_3,2453,-0.0461416163006938,0.035467867105357265,0.08160948340605106,0.891347319576568,2432,False
fold_3,2454,-0.13101656936199127,-0.04791678215077605,0.08309978721121522,0.8950906699270437,2432,False
fold_3,2455,-0.1634440378907088,-0.08815211268864886,0.07529192520205993,0.8929704375581144,2432,False
fold_3,2456,-0.1129458729704599,-0.03276055450253915,0.08018531846792074,0.8887558114584078,2432,False
fold_3,2457,-0.1926048968242615,-0.12351094789356985,0.06909394893069164,0.8897604561547814,2432,False
fold_3,2458,-0.16883641191617194,-0.0912218814820113,0.07761453043416064,0.8939765686467348,2432,False
fold_3,2459,-0.04060576630784636,0.009083991220227449,0.04968975752807381,0.8923740031113654,2432,False
fold_3,2460,-0.025509318450039335,0.018364979704599094,0.04387429815463843,0.8928713410163794,2432,False
fold_3,2461,-0.02295574127387168,0.005185419050854731,0.02814116032472641,0.891621396895787,2432,False
fold_3,2462,0.07854497845290036,0.11249753013017666,0.0339525516772763,0.8920075571311064,2432,False
fold_3,2463,0.1832695605399447,0.18755651695704353,0.004286956417098836,0.8915906967491595,2432,False
fold_3,2464,0.225473165103179,0.23829097927067025,0.012817814167491254,0.8911667955618339,2432,False
fold_3,2465,0.03697654405979543,0.07478105330448466,0.03780450924468923,0.8951383685895142,2432,False
fold_3,2466,-0.126464699860525,-0.07566419381660824,0.050800506043916754,0.8945017233209354,2432,False
fold_3,2467,-0.11308789607324225,-0.08487058329161003,0.028217312781632226,0.8942786862527716,2432,False
fold_3,2468,-0.005995424594091981,0.026433385040411986,0.032428809634503966,0.8951216271189472,2432,False
fold_3,2469,-0.005573333899577999,0.04283070551105071,0.04840403941062871,0.8955682488734711,2432,False
fold_3,2470,-0.027276661183034116,0.03238478783706458,0.0596614490200987,0.8964252601745225,2432,False
fold_3,2471,0.14918925167746977,0.17713168764752163,0.02794243597005186,0.892509949028229,2432,False
fold_3,2472,0.2967885210285387,0.3027630690758887,0.005974548047349981,0.8940238426257061,2432,False
fold_3,2473,0.36962303751519915,0.3214245784457478,-0.04819845906945136,0.891059205350118,2432,False
fold_3,2474,0.42147454581217364,0.38626309813318077,-0.03521144767899287,0.8932124400972747,2432,False
fold_3,2475,0.4654062768221157,0.42579771207352834,-0.03960856474858737,0.8925391491130819,2432,False
fold_3,2476,0.25185374347328515,0.18074233558043057,-0.07111140789285458,0.8941394906480223,2432,False
fold_3,2477,0.1798165367284171,0.13781823322723696,-0.04199830350118014,0.8923963660503539,2432,False
fold_3,2478,0.1428298062516479,0.11479562665403045,-0.028034179597617448,0.8905991191466295,2432,False
fold_3,2479,0.2551790599742507,0.21037875062584935,-0.044800309348401374,0.8869510518739718,2432,False
fold_3,2480,0.25426430289321217,0.22282136247407194,-0.031442940419140225,0.891884130695229,2432,False
fold_3,2481,0.30150779405979544,0.26566341150489947,-0.03584438255489597,0.8843557663078463,2432,False
fold_3,2482,0.3203742355697017,0.27508138276947286,-0.04529285280022882,0.8885568695908733,2432,False
fold_3,2483,0.18548905657678275,0.17100920445604748,-0.01447985212073527,0.9006063921572133,2432,False
fold_3,2484,0.12111458184321579,0.12802535584006863,0.006910773996852845,0.8932760979186036,2432,False
fold_3,2485,0.13539711259924184,0.1643473620449181,0.028950249445676257,0.8942762275588297,2432,False
fold_3,2486,0.15771605214219295,0.161966541645805,0.004250489503612065,0.8943628071132251,2432,False
fold_3,2487,0.08785119114739197,0.08290298575662669,-0.004948205390765278,0.8859307497675416,2432,False
fold_3,2488,0.2024418133383079,0.16793747476468476,-0.034504338573623144,0.8867131955868678,2432,False
fold_3,2489,0.31515155612974755,0.2607761090944854,-0.05437544703526215,0.8896003951791716,2432,False
fold_3,2490,0.21730909359130246,0.14281879202131462,-0.07449030156998784,0.8918195340998497,2432,False
fold_3,2491,0.27433557225636457,0.20124963175819421,-0.07308594049817035,0.8891924196230598,2432,False
fold_3,2492,0.18157075897646804,0.16505727639296186,-0.016513482583506184,0.8853109800801087,2432,False
fold_3,2493,0.2434124387657033,0.213631016573919,-0.029781422191784285,0.8968123591838925,2432,False
fold_3,2494,0.18687450826121163,0.17316004756455186,-0.01371446069665977,0.8995048525677705,2432,False
fold_3,2495,0.158888927383592,0.16760076174808666,0.008711834364494658,0.8921008533903155,2432,False
fold_3,2496,0.13312336832129318,0.1454435819147414,0.012320213593448232,0.885326413972534,2432,False
fold_3,2497,0.13017521547099634,0.14016619653458262,0.009990981063586285,0.8925438206315712,2432,False
fold_3,2498,0.1456516209498605,0.13942718019097347,-0.006224440758887034,0.8916761363636362,2432,False
fold_3,2499,0.26259595611901865,0.21624056755596877,-0.04635538856304988,0.8875885465095484,2432,False
fold_3,2500,0.14525464246119732,0.11459986991273871,-0.03065477254845861,0.8898689851405478,2432,False
